ageb_id,municipio,population,grade,index_value,index_normalized
0900700015408,Iztapalapa,2285,Bajo,121.702378615741,0.950693348860025
0900700015412,Iztapalapa,2677,Bajo,122.144933906616,0.954150424854125
0900700015427,Iztapalapa,4283,Medio,120.97518304597,0.94501276973441
0900700015431,Iztapalapa,2463,Bajo,122.802965232784,0.959290718842174
0900700015446,Iztapalapa,4124,Bajo,123.247634867807,0.962764311299977
0900700015450,Iztapalapa,3458,Medio,120.387617783139,0.940422930211569
0900700015465,Iztapalapa,1777,Bajo,122.555733761706,0.95735943929073
090070001547A,Iztapalapa,3413,Medio,120.240341748959,0.939272465054404
0900700015484,Iztapalapa,4151,Bajo,123.360719235062,0.96364768397545
0900700015499,Iztapalapa,4474,Medio,120.150622581659,0.938571612560089
0900700015501,Iztapalapa,6014,Alto,117.687580719125,0.919331253059238
0900700015516,Iztapalapa,4913,Medio,119.301719324103,0.931940298612376
0900700015520,Iztapalapa,3557,Medio,118.789832558521,0.927941631134025
0900700015535,Iztapalapa,4112,Bajo,121.526832900308,0.949322051552762
090070001554A,Iztapalapa,2658,Bajo,123.147007052838,0.961978244540316
0900700015554,Iztapalapa,2894,Bajo,121.837675040608,0.951750233801046
0900700015569,Iztapalapa,4114,Bajo,122.121403482442,0.953966614003327
0900700015573,Iztapalapa,3451,Medio,119.91500566854,0.936731061580486
0900700015588,Iztapalapa,4157,Medio,119.800397006188,0.935835781683256
0900700015592,Iztapalapa,1833,Bajo,122.467496685391,0.95667016433547
0900700015605,Iztapalapa,4180,Bajo,123.095756267786,0.961577892624215
090070001561A,Iztapalapa,1261,Muy bajo,125.035062285689,0.976727024084055
0900700015624,Iztapalapa,3644,Bajo,122.841109142208,0.959588684760353
0900700015639,Iztapalapa,1737,Alto,117.09361883485,0.91469144552812
0900700015643,Iztapalapa,836,Bajo,121.253798829524,0.947189211767223
0900700015658,Iztapalapa,7959,Alto,116.348378858433,0.908869910263625
0900700015662,Iztapalapa,2312,Alto,117.548044868404,0.918241251313038
0900700015677,Iztapalapa,5416,Medio,120.780378729837,0.943491031459591
0900700015681,Iztapalapa,6838,Bajo,121.406873132567,0.948384970826656
0900700015696,Iztapalapa,1765,Medio,118.922941185126,0.928981425815354
0900700015709,Iztapalapa,2911,Bajo,122.247144684294,0.954948857124931
0900700015713,Iztapalapa,3338,Bajo,122.651920947115,0.958110817517304
0900700015728,Iztapalapa,1591,Medio,119.65318282951,0.934685799733703
0900700015732,Iztapalapa,2692,Bajo,122.214859722961,0.954696659112395
0900700015747,Iztapalapa,1979,Bajo,122.360040806323,0.955830759299281
0900700015751,Iztapalapa,1984,Bajo,122.31452293319,0.955475190741514
0900700015766,Iztapalapa,2047,Bajo,122.286655346222,0.955257499601203
0900700015770,Iztapalapa,1531,Bajo,123.335535127576,0.963450955170668
0900700015785,Iztapalapa,500,Alto,118.299667565044,0.924112645994684
090070001579A,Iztapalapa,364,Alto,116.695131688967,0.911578613359132
0900700015802,Iztapalapa,463,Medio,120.714026910966,0.942972715929501
0900700015817,Iztapalapa,504,Medio,120.452702702525,0.94093134919791
0900700015821,Iztapalapa,468,Bajo,121.780767843586,0.951305696115533
0900700015836,Iztapalapa,492,Bajo,121.969538729991,0.952780303499592
0900700015840,Iztapalapa,755,Medio,120.509424061459,0.941374435185962
0900700015855,Iztapalapa,560,Medio,120.579564243631,0.941922343989697
090070001586A,Iztapalapa,2523,Muy bajo,123.887726197606,0.967764464763078
0900700015874,Iztapalapa,1628,Muy bajo,124.411687863417,0.971857456834474
0900700015889,Iztapalapa,2195,Bajo,123.472567282189,0.964521398981647
0900700015893,Iztapalapa,5778,Bajo,123.333185133017,0.963432597894316
0900700015906,Iztapalapa,3780,Bajo,123.433671191118,0.964217557302481
0900700015910,Iztapalapa,3698,Bajo,123.030277835794,0.961066399664944
0900700015925,Iztapalapa,3653,Muy bajo,124.22976297881,0.970436327849522
090070001593A,Iztapalapa,3627,Medio,120.510944869993,0.941386315171996
0900800010014,La Magdalena Contreras,1704,Muy bajo,124.978333302689,0.976283878539658
0900800010029,La Magdalena Contreras,1293,Bajo,123.644520869623,0.96586463593187
0900800010033,La Magdalena Contreras,594,Muy bajo,124.944833913726,0.976022193873832
0900800010048,La Magdalena Contreras,2569,Bajo,123.306102812252,0.963221040959144
0900800010052,La Magdalena Contreras,2382,Muy bajo,124.854459855193,0.97531622561476
0900800010067,La Magdalena Contreras,771,Muy bajo,124.227969383357,0.970422316954357
0900800010071,La Magdalena Contreras,1074,Muy bajo,125.10620263889,0.977282745848844
0900800010086,La Magdalena Contreras,3234,Muy bajo,125.04458754078,0.976801431805281
0900800010090,La Magdalena Contreras,6182,Bajo,121.704155527892,0.950707229431482
0900800010103,La Magdalena Contreras,5677,Bajo,122.565059495342,0.957432288425168
0900800010118,La Magdalena Contreras,5588,Muy bajo,124.635052728939,0.97360229941221
0900800010122,La Magdalena Contreras,1839,Muy bajo,124.688757972713,0.974021824639531
0900800010137,La Magdalena Contreras,7781,Bajo,121.326993552044,0.947760981494842
0900800010141,La Magdalena Contreras,4742,Bajo,122.518541027441,0.95706890359624
0900800010156,La Magdalena Contreras,3779,Bajo,122.309244470897,0.955433957373261
0900800010160,La Magdalena Contreras,4021,Muy bajo,123.945263597643,0.968213925358242
0900800010175,La Magdalena Contreras,1415,Muy bajo,124.856188135919,0.975329726295764
090080001018A,La Magdalena Contreras,2321,Bajo,122.79794364347,0.959251492069323
0900800010194,La Magdalena Contreras,3249,Bajo,123.54921185863,0.965120117674558
0900800010207,La Magdalena Contreras,5197,Bajo,122.015715258721,0.953141017227921
0900800010211,La Magdalena Contreras,5516,Bajo,122.347777776731,0.955734965110191
0900800010226,La Magdalena Contreras,3917,Bajo,121.880613457222,0.952085652611675
0900800010230,La Magdalena Contreras,4286,Bajo,121.917013615139,0.952369996996903
0900800010245,La Magdalena Contreras,2847,Bajo,123.60562278032,0.965560778643254
090080001025A,La Magdalena Contreras,3734,Muy bajo,124.18074438095,0.970053412942794
0900800010264,La Magdalena Contreras,5201,Bajo,122.691713837253,0.958421664654525
0900800010283,La Magdalena Contreras,4642,Muy bajo,123.76382872424,0.966796624157084
0900800010298,La Magdalena Contreras,2262,Bajo,122.762871639192,0.958977522722319
0900800010300,La Magdalena Contreras,6547,Bajo,123.60709643029,0.96557229024427
0900800010315,La Magdalena Contreras,4031,Bajo,122.157919889594,0.954251866483998
090080001032A,La Magdalena Contreras,5394,Bajo,122.884931539313,0.95993100889512
0900800010334,La Magdalena Contreras,2848,Bajo,122.597901552405,0.957688838260652
0900800010349,La Magdalena Contreras,9652,Bajo,122.181558240187,0.954436520415519
0900800010353,La Magdalena Contreras,4361,Bajo,122.457769104754,0.956594176122932
0900800010387,La Magdalena Contreras,9890,Medio,120.920945405454,0.944589085623365
0900800010404,La Magdalena Contreras,8605,Medio,121.071918509544,0.945768430904428
0900800010423,La Magdalena Contreras,8887,Medio,120.80439171725,0.943678611913473
0900800010438,La Magdalena Contreras,6170,Medio,119.410012284391,0.932786242613187
0900800010457,La Magdalena Contreras,7657,Medio,118.79913457586,0.928014295005642
0900800010461,La Magdalena Contreras,9520,Medio,120.561846129123,0.941783936722647
0900800010476,La Magdalena Contreras,6192,Alto,116.707369748158,0.911674212488818
0900800010495,La Magdalena Contreras,4250,Bajo,123.000442725348,0.960833338968956
0900800010508,La Magdalena Contreras,1233,Muy bajo,125.879609124685,0.98332430732343
0900800010512,La Magdalena Contreras,8047,Medio,118.835048429615,0.928294840565106
0900800010527,La Magdalena Contreras,8287,Medio,120.319962156117,0.939894429821073
0900800010531,La Magdalena Contreras,4235,Medio,119.870999047897,0.936387298360512
0900800010546,La Magdalena Contreras,5931,Bajo,121.412461335458,0.948428623772314
0900800010550,La Magdalena Contreras,6008,Bajo,121.419730190714,0.948485405344085
0900800010565,La Magdalena Contreras,4313,Bajo,121.619819757587,0.950048430015965
090080001057A,La Magdalena Contreras,9341,Medio,119.711988940203,0.935145171020804
0900800010584,La Magdalena Contreras,5314,Medio,120.720040406577,0.943019691102419
0900800010599,La Magdalena Contreras,1898,Alto,115.770342923327,0.904354510275904
0900900010026,Milpa Alta,3378,Medio,119.501115935172,0.933497910173341
0900900010308,Milpa Alta,3177,Alto,118.26344009744,0.92382965060142
0900900010312,Milpa Alta,4448,Alto,117.843774961911,0.920551383918107
0900900010327,Milpa Alta,2324,Medio,120.142499026603,0.938508154393957
0900900010331,Milpa Alta,2761,Medio,118.745956084513,0.92759888457077
0900900010492,Milpa Alta,416,Alto,115.256520403653,0.900340721412409
0900900010505,Milpa Alta,722,Medio,119.449072679738,0.933091367775752
0900900010562,Milpa Alta,987,Alto,117.988917907907,0.921685186190189
0900900110401,Milpa Alta,10423,Medio,119.747099588783,0.935419442242606
0900900110416,Milpa Alta,3231,Bajo,121.816780591535,0.951587014199364
0900900110420,Milpa Alta,7426,Bajo,121.503996395905,0.949143661343026
0900900110435,Milpa Alta,5442,Bajo,121.456808623985,0.948775048162063
090090011051A,Milpa Alta,971,Medio,118.630636297103,0.926698049631224
0900900110543,Milpa Alta,275,Medio,120.831544872011,0.943890722177259
090090015012A,Milpa Alta,4933,Medio,120.80170521281,0.943657625948109
0900900170365,Milpa Alta,4952,Medio,119.752387182386,0.935460746941227
090090017037A,Milpa Alta,3368,Medio,120.664652640036,0.942587022638107
0900900170384,Milpa Alta,3799,Medio,119.877750478226,0.936440038002763
0900900170399,Milpa Alta,1635,Medio,120.752692322915,0.943274755629866
0900900170558,Milpa Alta,165,Medio,118.918574875429,0.928947317841167
0900900240191,Milpa Alta,5998,Medio,120.041340161068,0.937717939266393
0900900240204,Milpa Alta,4866,Bajo,121.204690953372,0.946805599451959
0900900240219,Milpa Alta,4502,Medio,120.192725506636,0.938900504823313
0900900240577,Milpa Alta,1152,Muy alto,115.028441651301,0.898559055718249
0900900240581,Milpa Alta,382,Medio,121.07345290652,0.94578041703828
0900900240596,Milpa Alta,681,Bajo,121.233427503925,0.947030078609966
0900900240651,Milpa Alta,134,Bajo,121.626328404884,0.950099273128196
090090029044A,Milpa Alta,1588,Medio,119.439397518248,0.933015789041944
0900900290454,Milpa Alta,1395,Alto,117.814633689521,0.920323743224858
0900900290469,Milpa Alta,3035,Alto,116.292838623288,0.908436050771747
0900900290473,Milpa Alta,3057,Alto,117.201497094151,0.91553415004031
0900900290609,Milpa Alta,159,Alto,115.363980826789,0.901180161945151
0900900330346,Milpa Alta,5875,Medio,120.413939806047,0.940628547984962
0900900330350,Milpa Alta,9142,Medio,119.793270525865,0.935780112291082
0900900330488,Milpa Alta,1830,Alto,116.171142041032,0.907485402701881
0900900360223,Milpa Alta,3527,Medio,120.32661446827,0.939946395189293
0900900360238,Milpa Alta,3357,Medio,119.942145160126,0.936943065112668
0900900360242,Milpa Alta,4831,Medio,119.182671878015,0.931010344600945
0900901520613,Milpa Alta,2338,Alto,118.536616096603,0.92596359907824
0900901520628,Milpa Alta,1950,Alto,117.69418962133,0.919382879325231
0900903000632,Milpa Alta,2109,Medio,120.765925942755,0.943378131706044
0900903000647,Milpa Alta,1969,Medio,120.270108301415,0.939504990201084
0901000010012,Álvaro Obregón,1720,Muy bajo,124.658801713834,0.973787817577412
0901000010027,Álvaro Obregón,2510,Muy bajo,124.352729522701,0.971396896383504
0901000010031,Álvaro Obregón,3440,Bajo,122.52788397924,0.957141887232509
0901000010046,Álvaro Obregón,5330,Bajo,121.447339735967,0.948701080759273
0901000010050,Álvaro Obregón,4144,Medio,120.907293814472,0.944482444513343
0901000010065,Álvaro Obregón,5548,Medio,119.073716570403,0.930159226591191
0901000010084,Álvaro Obregón,2608,Bajo,122.422649846127,0.956319837642675
0901000010099,Álvaro Obregón,3822,Bajo,121.262631854416,0.947258212045692
0901000010101,Álvaro Obregón,1491,Bajo,123.401471942342,0.963966028844304
0901000010116,Álvaro Obregón,4232,Bajo,121.598593511823,0.949882618542936
0901000010135,Álvaro Obregón,21198,Muy bajo,125.059549485272,0.9769183089056
090100001014A,Álvaro Obregón,4198,Bajo,122.557739283452,0.957375105674628
0901000010169,Álvaro Obregón,2493,Medio,120.72424924458,0.943052568966777
0901000010173,Álvaro Obregón,4303,Bajo,121.706573205514,0.950726115422548
0901000010188,Álvaro Obregón,675,Muy bajo,123.845460378006,0.967434300028132
0901000010192,Álvaro Obregón,654,Bajo,123.228369617453,0.962613818387806
0901000010205,Álvaro Obregón,532,Muy bajo,124.62691211835,0.973538708014651
090100001021A,Álvaro Obregón,678,Muy bajo,125.243761524313,0.978357304283414
0901000010224,Álvaro Obregón,499,Muy bajo,123.72700534548,0.966508973729314
0901000010239,Álvaro Obregón,975,Bajo,123.564420399832,0.965238921095912
0901000010243,Álvaro Obregón,7522,Bajo,121.47475931743,0.948915272248558
0901000010258,Álvaro Obregón,734,Bajo,123.29446028452,0.963130093897929
0901000010262,Álvaro Obregón,451,Muy bajo,124.713290589464,0.974213464242969
0901000010277,Álvaro Obregón,456,Muy bajo,124.781315009167,0.974744845503612
0901000010281,Álvaro Obregón,237,Muy bajo,124.558594942214,0.973005039850524
0901000010296,Álvaro Obregón,2489,Bajo,122.580215139659,0.957550678635892
0901000010309,Álvaro Obregón,3842,Bajo,122.139994957877,0.954111843638461
0901000010313,Álvaro Obregón,5423,Bajo,121.724832720105,0.950868751904042
0901000010328,Álvaro Obregón,6914,Bajo,121.542208041598,0.949442156391535
0901000010332,Álvaro Obregón,4719,Bajo,121.947509649469,0.952608220582461
0901000010347,Álvaro Obregón,3737,Bajo,122.225661344322,0.95478103732835
0901000010351,Álvaro Obregón,4430,Bajo,121.66800933497,0.950424868925564
0901000010370,Álvaro Obregón,3343,Medio,120.029381878225,0.937624525644638
0901000010385,Álvaro Obregón,3058,Medio,120.309341678646,0.939811466633271
0901000010417,Álvaro Obregón,1933,Muy bajo,124.68344926125,0.973980354976116
0901000010421,Álvaro Obregón,5467,Bajo,121.287394875978,0.947451651485125
0901000010440,Álvaro Obregón,4748,Medio,120.966233027838,0.944942855548617
0901000010455,Álvaro Obregón,3157,Bajo,122.795327216677,0.959231053524254
0901000010474,Álvaro Obregón,9421,Bajo,121.293053823411,0.947495857060618
0901000010489,Álvaro Obregón,3751,Bajo,121.592635769411,0.949836078893097
0901000010493,Álvaro Obregón,4638,Bajo,121.897617488621,0.952218481729221
0901000010506,Álvaro Obregón,2719,Medio,120.008850953734,0.93746414576068
0901000010510,Álvaro Obregón,3573,Muy bajo,123.89390247475,0.967812711524302
0901000010525,Álvaro Obregón,2348,Bajo,123.445436654907,0.964309464694078
090100001053A,Álvaro Obregón,4574,Bajo,121.211579945616,0.946859413676302
0901000010544,Álvaro Obregón,2482,Bajo,121.392755285144,0.948274687496139
0901000010559,Álvaro Obregón,2371,Muy bajo,125.056302989399,0.976892948497136
0901000010563,Álvaro Obregón,9225,Bajo,121.605961143294,0.949940171717457
0901000010578,Álvaro Obregón,6964,Bajo,122.53136306019,0.957169064508397
0901000010597,Álvaro Obregón,3848,Bajo,121.294117236137,0.947504164042107
090100001060A,Álvaro Obregón,2671,Bajo,122.887369347837,0.959950052141246
0901000010614,Álvaro Obregón,2078,Medio,118.71330408245,0.927343819373681
0901000010629,Álvaro Obregón,2510,Muy bajo,123.961995152051,0.968344625987706
0901000010633,Álvaro Obregón,1888,Muy bajo,124.434770908936,0.972037772930965
0901000010648,Álvaro Obregón,1560,Muy bajo,125.664067859958,0.981640579781608
0901000010667,Álvaro Obregón,5010,Medio,120.943887804161,0.9447683030397
0901000010671,Álvaro Obregón,4314,Muy bajo,124.809493110129,0.974964962262812
0901000010686,Álvaro Obregón,2695,Bajo,123.689477492656,0.966215820214303
0901000010690,Álvaro Obregón,3546,Muy bajo,124.195975914367,0.970172395970712
0901000010703,Álvaro Obregón,1913,Muy bajo,124.286346876979,0.970878340045615
0901000010718,Álvaro Obregón,969,Muy bajo,125.003623897003,0.976481439179607
0901000010722,Álvaro Obregón,2280,Muy bajo,124.80222677021,0.974908200339915
0901000010737,Álvaro Obregón,621,Muy bajo,124.692596392918,0.974051808938939
0901000010741,Álvaro Obregón,3250,Medio,119.969151553218,0.937154028929332
0901000010756,Álvaro Obregón,1488,Muy bajo,124.552729339946,0.972959219964944
0901000010760,Álvaro Obregón,841,Muy bajo,123.76023655907,0.966768563509678
0901000010775,Álvaro Obregón,1396,Muy bajo,125.079130532103,0.977071268701441
090100001078A,Álvaro Obregón,1113,Muy bajo,125.014453148219,0.976566033229631
0901000010794,Álvaro Obregón,757,Muy bajo,124.63356247568,0.973590658112527
0901000010807,Álvaro Obregón,1866,Muy bajo,124.641608596241,0.97365351138942
0901000010811,Álvaro Obregón,1230,Muy bajo,125.186978630909,0.977913737611156
0901000010826,Álvaro Obregón,779,Muy bajo,124.88667282324,0.975567861242734
0901000010830,Álvaro Obregón,774,Muy bajo,125.735943240334,0.982202043303093
0901000010845,Álvaro Obregón,1543,Bajo,122.808081781768,0.959330687404359
0901000010864,Álvaro Obregón,5942,Medio,120.79478541578,0.943603571088319
0901000010898,Álvaro Obregón,2279,Bajo,122.898511788756,0.96003709271179
0901000010900,Álvaro Obregón,2362,Bajo,121.612373351997,0.949990261487556
0901000010915,Álvaro Obregón,2776,Muy bajo,125.938045924425,0.983780793691846
090100001092A,Álvaro Obregón,2553,Bajo,123.269386106894,0.962934223823996
0901000010949,Álvaro Obregón,1094,Muy bajo,125.091139671539,0.97716507959583
0901000010953,Álvaro Obregón,1943,Muy bajo,123.864395973041,0.967582217796555
0901000010968,Álvaro Obregón,4987,Bajo,122.739580780814,0.958795583269688
0901000010972,Álvaro Obregón,3219,Muy bajo,125.631189903901,0.981383749516636
0901000010987,Álvaro Obregón,1969,Muy bajo,125.141828617229,0.9775610426335
0901000010991,Álvaro Obregón,2679,Muy bajo,125.581726222476,0.980997357783984
0901000011006,Álvaro Obregón,2910,Muy bajo,124.329419596515,0.971214807980307
0901000011010,Álvaro Obregón,2582,Bajo,123.525300529145,0.964933331334284
0901000011025,Álvaro Obregón,681,Bajo,123.089152723598,0.961526308213049
090100001103A,Álvaro Obregón,1813,Muy bajo,124.351260661542,0.971385422190889
0901000011044,Álvaro Obregón,2563,Muy bajo,124.354656571796,0.97141194976848
0901000011059,Álvaro Obregón,3145,Muy bajo,124.09602302065,0.969391601442813
0901000011063,Álvaro Obregón,3028,Muy bajo,124.462299842022,0.972252818634132
0901000011078,Álvaro Obregón,5883,Bajo,121.945087172791,0.952589297102966
090100001110A,Álvaro Obregón,3881,Bajo,123.012401379246,0.960926755489258
0901000011114,Álvaro Obregón,864,Muy bajo,124.673278330074,0.973900903475402
0901000011129,Álvaro Obregón,1218,Bajo,123.466402882783,0.964473245004859
0901000011133,Álvaro Obregón,2203,Muy bajo,124.883063390484,0.975539665707417
0901000011148,Álvaro Obregón,5277,Muy bajo,124.223531356009,0.970387648748776
0901000011152,Álvaro Obregón,2719,Muy bajo,125.163126698419,0.97772741525794
0901000011171,Álvaro Obregón,13918,Bajo,123.317537524327,0.963310364642374
0901000011186,Álvaro Obregón,3320,Medio,120.642462035691,0.942413677957441
0901000011190,Álvaro Obregón,3425,Bajo,122.69981856712,0.958484975765338
0901000011203,Álvaro Obregón,396,Muy bajo,123.82097562382,0.967243034309101
0901000011218,Álvaro Obregón,2825,Bajo,122.249091791148,0.954964067193598
0901000011222,Álvaro Obregón,4628,Bajo,123.484514769528,0.964614728272976
0901000011237,Álvaro Obregón,4443,Muy bajo,123.782068214242,0.966939104213996
0901000011241,Álvaro Obregón,5752,Muy bajo,125.04431927685,0.976799336228048
0901000011260,Álvaro Obregón,3638,Muy bajo,125.153415943183,0.977651558479127
0901000011275,Álvaro Obregón,3017,Muy bajo,125.385651688181,0.979465697041157
090100001128A,Álvaro Obregón,2309,Muy bajo,124.962823875208,0.976162724707513
0901000011294,Álvaro Obregón,3322,Muy bajo,125.75002346796,0.982312032761856
0901000011307,Álvaro Obregón,2914,Muy bajo,125.017182942075,0.976587357355684
0901000011330,Álvaro Obregón,8619,Bajo,121.717158361664,0.950808802693442
0901000011345,Álvaro Obregón,7215,Medio,120.350727918885,0.940134760424049
090100001135A,Álvaro Obregón,6908,Bajo,121.360927262863,0.94802605892015
0901000011364,Álvaro Obregón,6072,Bajo,121.313357051932,0.947654458269038
0901000011379,Álvaro Obregón,2298,Muy bajo,123.913852577468,0.967968554246345
0901000011434,Álvaro Obregón,5554,Bajo,122.304775706826,0.955399049063925
0901000011453,Álvaro Obregón,4876,Medio,119.964581261677,0.937118327525466
0901000011468,Álvaro Obregón,2600,Medio,119.626176371896,0.934474835413019
0901000011472,Álvaro Obregón,3788,Medio,120.344594021885,0.940086844720615
0901000011487,Álvaro Obregón,4629,Medio,120.033244156714,0.937654696316017
0901000011519,Álvaro Obregón,4650,Medio,121.145747638269,0.946345156375448
0901000011523,Álvaro Obregón,3528,Alto,118.39782127397,0.924879385965614
0901000011542,Álvaro Obregón,2898,Muy bajo,124.419546407889,0.97191884483729
0901000011557,Álvaro Obregón,6638,Bajo,121.46210620393,0.948816430870238
0901000011561,Álvaro Obregón,3060,Medio,121.101206161785,0.945997215062195
0901000011580,Álvaro Obregón,6453,Bajo,121.545860452912,0.949470687659231
0901000011595,Álvaro Obregón,6197,Bajo,121.387481939866,0.9482334941001
0901000011627,Álvaro Obregón,5748,Medio,120.646452796523,0.942444852284708
0901000011631,Álvaro Obregón,4992,Bajo,121.412932391138,0.948432303482667
0901000011646,Álvaro Obregón,4731,Medio,120.665823210854,0.942596166698428
0901000011650,Álvaro Obregón,4628,Bajo,122.087582946114,0.953702420654702
0901000011665,Álvaro Obregón,1940,Medio,120.668997331359,0.94262096173766
090100001167A,Álvaro Obregón,8067,Bajo,121.191367093064,0.946701518451077
0901000011684,Álvaro Obregón,5661,Bajo,122.386440415257,0.956036983145615
0901000011699,Álvaro Obregón,9388,Medio,120.624837896175,0.942276004787794
0901000011716,Álvaro Obregón,7042,Medio,120.133165711851,0.938435246038682
0901000011720,Álvaro Obregón,4093,Medio,120.712153606108,0.942958082374351
0901000011735,Álvaro Obregón,9161,Medio,120.087810576457,0.93808094872711
090100001174A,Álvaro Obregón,9998,Medio,119.918541903638,0.936758685323138
0901000011754,Álvaro Obregón,3230,Medio,119.912140390887,0.936708679105808
0901000011769,Álvaro Obregón,9985,Bajo,122.022657862721,0.953195250247207
0901000011773,Álvaro Obregón,4680,Bajo,121.748366516055,0.951052589093895
0901000011788,Álvaro Obregón,4219,Bajo,122.285999310921,0.955252374899416
0901000011792,Álvaro Obregón,3160,Medio,120.550206282568,0.941693010605779
0901000011805,Álvaro Obregón,3603,Bajo,121.978727482443,0.952852082588377
090100001181A,Álvaro Obregón,5355,Medio,119.069431355262,0.93012575209727
0901000011824,Álvaro Obregón,4908,Medio,120.951836255277,0.944830393359506
0901000011839,Álvaro Obregón,4896,Bajo,121.575681887072,0.949703641521206
0901000011843,Álvaro Obregón,8392,Medio,120.180386125982,0.938804114208359
0901000011858,Álvaro Obregón,12053,Bajo,123.573222845549,0.965307682501337
0901000011881,Álvaro Obregón,4044,Muy bajo,124.867173194577,0.9754155374551
0901000011913,Álvaro Obregón,3983,Bajo,122.770156618285,0.959034430247455
0901000011928,Álvaro Obregón,2144,Muy bajo,124.807362493233,0.974948318682504
0901000011932,Álvaro Obregón,2659,Medio,120.062910543964,0.937886439009657
0901000011947,Álvaro Obregón,4280,Medio,121.151465509846,0.946389822244265
0901000011951,Álvaro Obregón,6009,Medio,120.8200983469,0.943801306215022
0901000011966,Álvaro Obregón,3156,Bajo,122.982685676,0.960694627557543
0901000011970,Álvaro Obregón,4427,Bajo,122.04202089085,0.953346506962684
0901000011985,Álvaro Obregón,4355,Medio,120.151714437153,0.938580141725807
090100001199A,Álvaro Obregón,3207,Medio,120.562416374817,0.941788391268196
0901000012019,Álvaro Obregón,3273,Medio,120.500634234736,0.941305772355385
0901000012023,Álvaro Obregón,4169,Medio,121.070477125091,0.945757171349539
0901000012038,Álvaro Obregón,4207,Medio,121.1334926099,0.946249424688911
0901000012042,Álvaro Obregón,3847,Medio,118.815901677098,0.928145273313609
0901000012057,Álvaro Obregón,3669,Bajo,121.633609259202,0.950156148432137
0901000012061,Álvaro Obregón,8541,Muy bajo,125.411185880032,0.979665160573729
0901000012076,Álvaro Obregón,3152,Bajo,121.503592458035,0.949140505931843
0901000012080,Álvaro Obregón,2501,Bajo,123.309087791156,0.963244358495112
0901000012095,Álvaro Obregón,5597,Bajo,122.180091725239,0.954425064550619
0901000012108,Álvaro Obregón,3889,Medio,120.071576920408,0.937954137492944
0901000012112,Álvaro Obregón,9888,Medio,121.124309187039,0.946177687232888
0901000012131,Álvaro Obregón,1859,Bajo,122.595739000432,0.957671945215504
0901000012146,Álvaro Obregón,2832,Bajo,123.122971825144,0.961790490353698
0901000012150,Álvaro Obregón,4588,Bajo,123.194081823314,0.962345974996367
0901000012165,Álvaro Obregón,3201,Medio,121.113410887444,0.94609255380282
0901000012184,Álvaro Obregón,1979,Bajo,121.870123139335,0.952003706181732
0901000012199,Álvaro Obregón,4398,Medio,120.687785433654,0.942767727348104
0901000012201,Álvaro Obregón,3148,Medio,121.020708148419,0.945368394764889
0901000012216,Álvaro Obregón,4171,Medio,118.728469943873,0.927462289396606
0901000012220,Álvaro Obregón,3537,Medio,120.375028073085,0.9403245841172
0901000012235,Álvaro Obregón,2796,Bajo,121.941366336812,0.952560231327447
090100001224A,Álvaro Obregón,3148,Bajo,122.663768570996,0.958203366712733
0901000012254,Álvaro Obregón,4676,Muy bajo,123.975290136408,0.968448481420479
0901000012269,Álvaro Obregón,1809,Bajo,122.687777402211,0.958390914699965
0901000012273,Álvaro Obregón,80,Muy bajo,125.066725296759,0.976974363654335
0901000012288,Álvaro Obregón,5792,Muy bajo,123.797935150914,0.967063050773896
0901000012292,Álvaro Obregón,6933,Bajo,123.554435106516,0.965160919728558
0901000012305,Álvaro Obregón,4002,Medio,120.376387110979,0.940335200411647
090100001231A,Álvaro Obregón,2927,Bajo,122.700562730622,0.95849078889159
0901000012324,Álvaro Obregón,2742,Medio,121.120879101632,0.946150892691814
0901000012339,Álvaro Obregón,3534,Muy bajo,124.876374372312,0.975487413605537
0901000012343,Álvaro Obregón,4863,Alto,117.850885116228,0.92060692577765
0901000012358,Álvaro Obregón,3083,Muy bajo,124.43199401994,0.972016080915338
0901000012362,Álvaro Obregón,2279,Bajo,121.988779200263,0.952930602839045
0901000012377,Álvaro Obregón,2502,Muy bajo,124.147334292995,0.96979242586296
090110001001A,Tláhuac,5957,Bajo,122.045034757628,0.95337005015989
0901100010039,Tláhuac,6748,Bajo,122.108964120128,0.953869442369125
0901100010043,Tláhuac,5601,Bajo,121.769879791139,0.951220642732343
0901100010058,Tláhuac,4075,Bajo,122.697508781868,0.958466932589019
0901100010077,Tláhuac,3150,Bajo,122.423009265904,0.956322645295203
0901100010096,Tláhuac,3480,Bajo,121.280142052705,0.947394995149199
0901100010113,Tláhuac,2643,Medio,120.71084524428,0.942947861942325
0901100010128,Tláhuac,3792,Bajo,121.869653721532,0.95200003926587
0901100010132,Tláhuac,5343,Medio,121.111476082887,0.946077439835088
0901100010147,Tláhuac,3155,Bajo,121.653307416665,0.950310023052321
0901100010151,Tláhuac,1796,Medio,120.429595448779,0.940750843995823
0901100010166,Tláhuac,2853,Medio,121.119958711585,0.946143702949873
0901100010170,Tláhuac,4060,Medio,120.571432788357,0.941858824110018
0901100010185,Tláhuac,4384,Medio,120.879344972492,0.944264118639346
0901100010202,Tláhuac,3995,Bajo,121.519067803968,0.949261393531715
0901100010217,Tláhuac,5895,Bajo,122.65491061498,0.958134171681668
0901100010240,Tláhuac,3183,Bajo,121.956904175647,0.952681607098443
0901100010255,Tláhuac,1754,Medio,121.125086581158,0.946183759944255
